id,y_tox,y_sev_tox,y_obs,y_threat,y_insult,y_hate
ce6f7a2df0ff426b,0,0,0,0,0,0
ce70d3cdaaad969c,1,1,1,0,1,1
ce70d5b9c6ae6ad4,0,0,0,0,0,0
ce71b5f02bdbf3ca,1,0,1,1,1,1
ce723f63860145c1,1,1,1,1,1,1
ce7278ea8cc1ee29,0,0,0,0,0,0
ce7284dd4c3089a7,0,0,0,0,0,0
ce72c98f98bc397c,1,0,0,0,1,0
ce72fcfa8c95db30,1,0,0,0,0,0
ce730291742f7a52,1,0,1,0,0,0
ce730f2f835b2637,1,0,1,0,1,0
ce7376c674d71e8d,1,0,1,0,1,0
ce7413f1b5e9ebf9,1,0,0,0,0,0
ce7474ac35795e4c,1,1,1,1,1,1
ce74ab2e38e0f477,0,0,0,0,0,0
ce7501dba5a94768,0,0,0,0,0,0
ce75a61478fae6e4,0,0,0,0,0,0
ce761fb634487df9,1,0,1,0,1,1
ce765640ddd32f61,1,0,1,0,1,0
ce77897026100e0d,0,0,0,0,0,0
ce778ef6aaba0fb2,0,0,0,0,0,0
ce77dcb349aa100c,0,0,0,0,0,0
ce77eef514cdd845,1,0,1,0,1,0
ce7809774bff9068,1,0,1,0,1,0
ce783db525b28960,1,0,1,0,1,0
ce7871992dcbfe06,0,0,0,0,0,0
ce7876335d380361,0,0,0,0,0,0
ce79076480531ed1,0,0,0,0,0,0
ce79276471a93ff9,1,1,1,0,1,1
ce7944835639d18a,0,0,0,0,0,0
ce797337a9fccf60,1,0,0,0,1,0
ce7b076afd91fe35,0,0,0,0,0,0
ce7b5a2090567ea4,0,0,0,0,0,0
ce7becbbb4b035d0,0,0,0,0,0,0
ce7da90a64445427,0,0,0,0,0,0
ce7e5b72309c3dac,1,0,1,0,1,0
ce7e75339673b7fe,1,0,0,0,0,0
ce7ea41b1d00b4df,1,1,1,1,1,1
ce7eb7c4a71470f9,0,0,0,0,0,0
ce8222097b4ce5c6,1,0,1,0,1,0
ce824dc908db5845,1,0,1,0,1,0
ce829193fc020fe5,1,1,1,0,1,0
ce8321e574abd431,0,0,0,0,0,0
ce83cd5ec5a0deb9,1,0,1,0,1,0
ce83eb5f17f36a96,1,0,1,0,1,0
ce84a0f28d876ae8,1,0,1,0,0,0
ce84aa1c522cf638,1,0,1,0,0,0
ce854987a8901ee5,0,0,0,0,0,0
ce863c104472eec8,1,0,1,0,1,0
ce86619b460f792a,0,0,0,0,0,0
ce88e80ff16be753,0,0,0,0,0,0
ce89b918867e6d9c,1,0,1,0,1,0
ce89fb13268783e8,0,0,0,0,0,0
ce8a5370a7658de2,1,0,1,0,1,0
ce8a93617c4c08a4,0,0,0,0,0,0
ce8a9ff171a9b041,1,1,1,1,1,1
ce8b067750961c2f,0,0,0,0,0,0
ce8ba558cfeba992,1,0,1,0,1,0
ce8ce105ea1a5c9b,1,1,1,0,1,1
ce8cf2e07ea149b6,1,0,0,0,0,0
ce8d3a579ee17c9f,1,0,1,0,1,0
ce8d4f22175001fa,0,0,0,0,0,0
ce8d9a4b43b96794,1,0,0,0,0,0
ce8db549cfa9f1c5,0,0,0,0,0,0
ce8e13db67047463,1,1,1,0,1,1
ce8ed835509a4fad,1,1,1,1,1,1
ce8f8be7d4fc2944,0,0,0,0,0,0
ce8fb0dac84282ad,0,0,0,0,0,0
ce90dc164ef1d650,1,0,0,0,0,0
ce90dd5d42f8dfb3,1,0,0,0,0,0
ce9182980fba4b16,0,0,0,0,0,0
ce91e1582c695532,1,0,0,0,0,0
ce928d98780de29a,0,0,0,0,0,0
ce93abf2ae322b3d,0,0,0,0,0,0
ce93f5e396eccb5b,0,0,0,0,0,0
ce949411faf22462,0,0,0,0,0,0
ce94a0ed3f79f759,1,0,0,0,0,0
ce953a495a8d6666,1,0,0,0,0,0
ce95a2dd4b155f0e,1,0,1,0,1,0
ce96c4fae2820114,1,0,1,0,1,1
ce96dadb791ef6d1,1,0,1,1,1,0
ce96e347f11580b8,1,0,1,0,1,1
ce979933389d8178,0,0,0,0,0,0
ce9815b6d4bc64ac,0,0,0,0,0,0
ce9826f703c7ec08,1,0,1,0,1,0
ce98d35618768dbe,0,0,0,0,0,0
ce991873e8a078d0,0,0,0,0,0,0
ce99b31005a13f79,0,0,0,0,0,0
ce99d3e9776606bd,0,0,0,0,0,0
ce9a7929f2c1759b,1,0,1,0,1,0
ce9a7a7669fdcef1,0,0,0,0,0,0
ce9b81939de2fa32,0,0,0,0,0,0
ce9c264f9fc8c7ea,1,0,1,0,1,0
ce9cce1c7a58d847,1,1,1,1,1,1
ce9d915704a67fa0,0,0,0,0,0,0
ce9d94fbc7f1bfe7,0,0,1,0,0,0
ce9da4d8eb605cbb,0,0,0,0,0,0
ce9e134fc4d9e1fa,0,0,0,0,0,0
ce9f0171fbf7b87e,0,0,0,0,0,0
ce9f08721682fd23,1,0,0,0,0,0
cea05e1e6720ab6c,1,0,1,0,1,0
cea1487239b1a6a7,1,0,0,0,1,0
cea15e55b7f7361c,1,0,1,1,1,1
cea20f24d20ceb58,1,1,1,1,1,1
cea210d3851b1b70,1,0,1,0,0,0
cea2b169e1ad3320,0,0,0,0,0,0
cea3a44edc507606,0,0,0,0,0,0
cea3cbb39c7aafba,0,0,0,0,0,0
cea40093118ff272,1,0,0,0,0,0
cea4108341f95d4c,1,0,1,0,1,0
cea43a197e023e35,0,0,0,0,0,0
cea49867c44ab010,0,0,0,0,0,0
cea52e73a8a32996,0,0,0,0,0,0
cea5ad541f0e676e,1,0,0,0,0,0
cea67c07e6905002,0,0,0,0,0,0
cea6bce8339522be,1,1,1,1,1,1
cea770b449fd3730,1,0,0,0,0,0
cea7f57f3f234753,0,0,0,0,0,0
cea7f9c5f16ffaa0,0,0,0,0,0,0
cea7ff410cb2cd09,0,0,0,0,0,0
cea88063842d0256,1,0,0,0,1,1
cea89b3f7e5bd8a5,0,0,0,0,0,0
ceaa512c5b2cbb37,1,0,1,0,1,0
ceaa535bd01e955f,0,0,1,0,0,0
ceab551ba7520c32,1,1,1,1,1,1
ceabcb92a9722d15,1,0,1,0,0,0
ceac0f37dd17a0e4,0,0,0,0,0,0
ceac1d759e10f57d,0,0,0,0,0,0
ceac94e7ab83a088,1,0,0,0,0,0
ceace5991cccccfc,1,0,1,0,0,0
cead6ce58d68f01d,1,0,1,0,0,0
cead7ce76931d9df,1,0,0,0,0,0
ceadb0728ec5fdd2,0,0,0,0,0,0
ceadbfe2088c5f01,1,1,1,1,1,1
ceae0007c796ed67,0,0,0,0,0,0
ceaee23888f27de8,0,0,0,0,0,0
ceaf120fc66ae593,0,0,0,0,0,0
ceaf528760ff8b98,1,0,1,0,1,1
ceaf5a9d2f71ad30,0,0,0,0,0,0
ceaf6816b23bf969,1,1,1,1,1,1
ceafcaa675b0d998,0,0,0,0,0,0
ceafdba3a8ec1bbe,1,0,0,0,0,0
ceaffc238827d75e,0,0,0,0,0,0
ceb00e9bd5dc95e4,0,0,0,0,0,0
ceb0ce79bf333ed1,1,1,1,0,1,1
ceb20413b7215418,0,0,0,0,0,0
ceb284cb80f6a706,0,0,0,0,0,0
ceb332a911050cb8,1,1,1,1,1,1
ceb38811d6480589,0,0,0,0,0,0
ceb3a95c9ed0f1a8,1,0,0,0,0,0
ceb3c021f62d923c,0,0,0,0,0,0
ceb4106506d847ee,0,0,0,0,0,0
ceb4ca32a07aa987,0,0,0,0,0,0
ceb5188aafc0d28e,0,0,0,0,0,0
ceb537ddfeddb0d7,0,0,0,0,0,0
ceb637e21495868c,0,0,0,0,0,0
ceb6914a053995a3,1,0,1,0,1,0
ceb7ed7a43783ee7,0,0,0,0,0,0
ceb85218bc318b65,0,0,0,0,0,0
ceb8dbd91373c37a,1,0,1,0,1,0
ceb94ffc3362a40a,0,0,0,0,0,0
ceb95ee7858201ef,1,0,0,0,1,0
ceb9cb677f95f6fa,1,0,0,0,0,0
cebaa0625b9ecdb4,0,0,0,0,0,0
cebb3aa51f8634cc,0,0,0,0,0,0
cebc664b0e7928ac,1,0,1,0,1,0
cebd00fe4d83fd68,1,0,1,0,0,0
cebd1047ba6ff36d,0,0,0,0,0,0
cebdd3f0f776a0e6,1,0,1,0,1,0
cebdf55cd6c19877,1,0,1,0,1,0
cebe07cc975109a3,0,0,0,0,0,0
cebe502ecc8d8632,1,0,0,0,0,0
cebe669a3f87a922,1,0,0,0,1,0
cebeac5ee95e4e14,0,0,0,0,0,0
cebf7a08c3035155,0,0,0,0,0,0
cebfdfa32b42d0b7,0,0,0,0,0,0
cec0816a8bd46e71,1,0,1,0,1,0
cec18ce53597940e,0,0,0,0,0,0
cec18da6927657ed,1,1,1,1,1,1
cec2bb3bfeedddc8,1,0,1,0,1,0
cec2da36644e49d6,0,0,0,0,0,0
cec311af087bfc78,0,0,0,0,0,0
cec398e068e2b6b5,0,0,0,0,0,0
cec4294f41df3379,1,0,0,0,0,0
cec588fa8455a8a2,1,0,1,0,1,1
cec68bd26a6c09fb,1,0,0,0,0,0
cec6bd4902aa6997,0,0,0,0,0,0
cec6e2dec379449f,1,0,0,0,0,0
cec76a30f2f31ece,1,1,1,0,1,0
cec7989ff7d2eb6a,0,0,0,0,0,0
cec7fefd80b5feaa,1,0,1,0,1,0
cec8c12d5c3a3370,1,0,1,0,1,0
cec91d2fbd1913a0,0,0,0,0,0,0
cec924062284c9d6,1,1,1,0,1,0
cec980f722e6d295,1,0,1,0,1,0
cec9f33fd37cf105,0,0,0,0,0,0
ceca0bb93bf42196,0,0,0,0,0,0
cecd8710ebd06ac5,1,0,1,0,1,0
cecdbd0a64fc049d,0,0,0,0,0,0
cece4e34206aecf1,1,1,1,0,1,0
cecea8d5ab927a47,1,1,1,1,1,1
cececa3d13692fa8,0,0,0,0,0,0
cececf32cf4a4014,1,0,0,0,0,0
cecf3a8ba0bf7334,0,0,0,0,0,0
cecf83384a46624a,0,0,0,0,0,0
cecf9c79bbebc413,1,1,1,1,1,1
ced001b5edfbdb49,0,0,0,0,0,0
ced005de6ca484e7,0,0,0,0,0,0
ced0cf047c8e4321,0,0,1,0,0,0
ced0dc0e2b6282be,0,0,0,0,0,0
ced20845224a6ca3,1,1,1,0,1,0
ced2c3e13bc35406,1,0,1,0,0,0
ced352ebc752efd7,0,0,0,0,0,0
ced3781b8b1432e4,0,0,0,0,0,0
ced396e7e4706e35,1,1,1,0,1,1
ced41631f61329ce,1,1,1,1,1,1
ced4da797632db19,1,1,1,0,1,0
ced59400f80f8097,0,0,0,0,0,0
ced5b8b16016f474,0,0,0,0,0,0
ced703a8851e32ba,0,0,0,0,0,0
ced70e4c33339a51,1,0,0,0,0,0
ced715529220b651,1,0,1,0,1,0
ced7ff413d072cc2,0,0,0,0,0,0
ced87abeca914152,1,0,1,0,0,0
ced8bae784f6cbe6,0,0,0,0,0,0
ced8e7a4d080d2fc,1,1,1,1,1,1
ced94bc381011638,0,0,0,0,0,0
ced969ceab72e76a,0,0,0,0,0,0
ced97cd4f91d56e2,0,0,0,0,0,0
cedaad9ce57aeff6,0,0,0,0,0,0
cedb8d0390c854c4,1,1,1,1,1,1
cedbe26b683b7935,0,0,0,0,0,0
cedc158f4df7494c,0,0,0,0,0,0
cedc1a5452002473,0,0,0,0,0,0
cedc32b5c44473eb,1,1,1,1,1,1
cedc5d9d966c1cef,1,0,1,0,1,1
cedcaf112832beaf,1,0,1,0,1,0
cedcc15071d41a7c,0,0,0,0,0,0
cedcf6822cde1f06,1,0,1,0,1,0
cedd3021bb413fae,0,0,0,0,0,0
cedd3a65159085c0,0,0,0,0,0,0
cedd80bdb25f1d08,0,0,0,0,0,0
ceddc89baafddb7c,0,0,0,0,0,0
ceddfb0e2fc4e18f,1,0,1,0,1,0
cede8d33336fffde,0,0,0,0,0,0
cedefb2782caaded,0,0,0,0,0,0
cedf0b5e0e56c449,1,0,1,0,1,1
cee07c7d98448c88,1,1,1,1,1,1
cee0aed9ca5f21b8,0,0,0,0,0,0
cee0d0f1b7ed6651,1,0,1,0,1,1
cee0dc7d2b5cda7d,1,0,0,0,0,0
cee1775d56e8ffa2,1,0,1,0,1,0
cee1e64d35af2c4a,1,0,0,0,1,0
cee273d31c207fdf,1,0,1,0,1,0
cee3632b143af368,0,0,0,0,0,0
cee3710a9cf65f32,1,1,1,0,1,1
cee3ab44073dd5ac,0,0,0,0,0,0
cee409047b7ad2c7,1,1,1,0,1,1
cee41e2c43b15ee0,1,0,0,0,0,0
cee4951a1281f6b0,1,0,1,0,1,0
cee4cb105863d970,0,0,0,0,0,0
cee65a8ac628bd07,1,0,0,0,0,0
cee6db171127f0ff,1,1,1,1,1,1
cee71eec74aceda8,0,0,0,0,0,0
cee7db5702e04da3,1,0,0,0,0,0
cee800d7323a5972,1,0,1,0,0,0
cee9084818535350,1,0,1,0,1,1
cee9581f08a42435,0,0,0,0,0,0
cee975ecee03c5ed,0,0,0,0,0,0
cee9b071f4357f1e,1,0,1,0,1,0
ceea5ada765412eb,0,0,0,0,0,0
ceead5c9e0d0b963,1,0,1,0,1,1
ceead9b0ae6df4f4,0,0,0,0,0,0
ceeb101fd16e500e,1,1,1,1,1,1
ceeb316cd98638c1,0,0,0,0,0,0
ceebe0d7fe0622f6,1,0,1,0,1,0
ceec4316936ce771,1,0,0,0,0,0
ceec6b085ba30a7c,0,0,0,0,0,0
ceec90931c9c649c,0,0,0,0,0,0
ceecdb6ba9f18eb6,1,0,0,0,0,0
ceed1132aca52397,0,0,0,0,0,0
ceede08e3846aac1,0,0,0,0,1,1
ceeea24e12dd567d,1,0,1,0,1,0
ceeec7f0e3ffb380,0,0,0,0,0,0
cef036d08c665e38,1,0,1,0,1,0
cef04f3989f7745d,0,0,0,0,0,0
cef0cad6c74a1119,0,0,0,0,0,0
cef0d6576b61fecf,1,0,1,0,1,0
cef0fd099f90611e,1,0,1,0,1,0
cef109688d1bd3e7,0,0,0,0,0,0
cef14dc3354ae85c,1,0,1,0,1,0
cef14f357c47f378,0,0,0,0,0,0
cef1ee5ef38b6ce8,0,0,0,0,0,0
cef2719cf821124e,1,0,1,0,0,0
cef2b2c9870483b4,1,1,1,1,1,1
cef340d9c70616db,1,0,1,0,1,0
cef381b7b99b9a95,0,0,0,0,0,0
cef47dd79c194dba,0,0,0,0,0,0
cef4eec41ab2f359,0,0,0,0,0,0
cef5869b58788575,1,0,0,0,0,0
cef5cb53ed8290b4,0,0,0,0,0,0
cef6242e61409fe3,1,0,1,0,0,0
cef62a89f0d0c29b,0,0,0,0,0,0
cef657c72734eae7,1,0,0,0,0,0
cef667e45d041179,0,0,0,0,0,0
cef6f2820a96dbb0,0,0,0,0,0,0
cef79ec7353f1036,0,0,0,0,0,0
cef7a7f13d09cbca,0,0,0,0,0,0
cef901f221ef1658,0,0,0,0,0,0
cef92049efff3958,0,0,0,0,0,0
cef93ef483fb99f7,1,1,1,0,1,1
cefa26e544746d6b,1,0,1,0,1,0
cefab5edc9d874fb,1,0,1,0,0,0
cefc0f527f5f8b24,1,0,1,0,1,0
cefc2356aded6f4b,0,0,0,0,0,0
cefc4c6ccaaae500,0,0,0,0,0,0
cefc5de8b83a7cb7,0,0,0,0,0,0
cefc60ce051803be,1,0,0,0,0,0
cefdd5d8b8dd87eb,1,0,1,0,0,1
cefdfc0274e40ad2,0,0,0,0,0,0
cefe5adbaf3ecdcc,1,0,1,0,1,0
ceff7058dfa203a8,0,0,0,0,0,0
ceff7bf0985fae7d,1,0,1,0,1,0
ceffccfead2f901f,1,0,1,0,1,0
cf005bdc238c7444,1,0,1,0,1,0
cf0083436ba450d7,0,0,0,0,0,0
cf008ebb6374d73b,0,0,0,0,0,0
cf00ca1a838b3059,0,0,0,0,0,0
cf00f18f927f43fa,1,0,1,0,1,0
cf01bcfa633497c9,0,0,0,0,0,0
cf01ecfb6371ad4a,1,0,1,0,1,0
cf0224c5f58cee01,0,0,0,0,0,0
cf025a32e41e4ecc,0,0,0,0,0,0
cf02891ad96fbcab,1,1,1,1,1,1
cf029bf8807d37ee,1,0,0,0,1,0
cf041e253d4f86bd,0,0,0,0,0,0
cf05392040e57e6e,1,0,0,0,1,0
cf05bcad8e95a6bb,0,0,0,0,0,0
cf0656ef6511175e,0,0,0,0,0,0
cf069a3a8f23a553,0,0,0,0,0,0
cf06a77e874cd851,0,0,0,0,0,0
cf074a8eb294a1f0,1,0,1,0,1,0
cf074b91bc3148eb,1,0,0,0,0,0
cf07b40b9b621b5d,0,0,0,0,0,0
cf07e5f8904d0aa0,1,0,0,0,0,0
cf084c180cb9186a,0,0,0,0,0,0
cf08c0a5a1f9f470,0,0,0,0,0,0
cf09950ec4dcbcb1,0,0,0,0,0,0
cf0a335222e2315a,0,0,0,0,0,0
cf0bf379aeb9f9ab,1,1,1,0,1,1
cf0d6ca7ccfe5d42,1,0,1,0,1,0
cf0d7048d715dac3,1,0,0,0,0,0
cf0d859a5781ec92,1,1,1,1,1,1
cf0e67928e15f6f4,0,0,0,0,0,0
cf0eb7ce75f93e49,1,1,1,1,1,1
cf0ee6bb828557d3,1,0,1,0,1,0
cf0f159189ae1abb,1,1,1,0,1,1
cf0f26c882eaffa1,1,0,0,0,0,0
cf0f283b7cf8e396,1,0,0,0,0,0
cf0fb8117159ccce,1,0,1,0,1,0
cf103a72a9ae03fb,0,0,0,0,0,0
cf10937955bbb2b3,1,0,1,0,0,0
cf1117b087803efc,0,0,0,0,0,0
cf112602f1814648,1,1,1,1,1,1
cf12784a6266f296,0,0,0,0,0,0
cf12d94df573240b,1,1,1,0,1,1
cf139baa5d40412e,1,1,1,1,1,1
cf13cc7a211b9ac9,1,0,0,0,0,0
cf13d4f29e5581a9,1,0,1,0,1,0
cf15a88457376e87,0,0,0,0,0,0
cf165b058350bbea,1,1,1,0,1,0
cf16e95481c70f92,1,0,1,0,1,0
cf172955ddb89d3d,0,0,0,0,0,0
cf173e06c0627105,1,0,0,0,0,0
cf1753fbdc06c705,0,0,0,0,0,0
cf178d2a8f6baea8,1,0,1,0,0,0
cf17deb48b90defa,1,0,1,0,0,0
cf17f30034bf1eb0,1,0,1,0,1,0
cf1820475912b579,1,0,1,0,1,0
cf18ea08a8decf1f,1,0,1,0,1,0
cf1937d86d7b9616,0,0,0,0,0,0
cf1980284e6aeff4,1,0,1,0,1,0
cf1a7c8aa114274a,1,0,0,0,0,0
cf1a81d76f021631,0,0,0,0,0,0
cf1adc3d2fbd6e77,1,0,1,0,0,0
cf1c305a08ce285d,0,0,0,0,0,0
cf1cdcd4660da7c0,1,0,1,0,0,0
cf1cf0e829721f92,0,0,0,0,0,0
cf1d110388c844c3,1,0,0,0,0,0
cf1d1d44f285201e,1,0,1,0,1,0
cf1d3bf86cf5c26d,0,0,0,0,0,0
cf1d8825122c5100,0,0,0,0,0,0
cf1d9b30395d0aec,0,0,0,0,0,0
cf1dda2609428380,0,0,0,0,0,0
cf1df9bb2b669d59,0,0,0,0,0,0
cf1e460a919e627f,1,0,1,0,0,0
cf1e9e9c29e3bf1d,0,0,0,0,0,0
cf1f06a84461694f,1,0,1,0,1,0
cf2005b7e5214104,0,0,0,0,0,0
cf203fdfd8438de8,1,1,1,1,1,1
cf204edef2a45c39,0,0,0,0,0,0
cf20f40933218a99,0,0,0,0,0,0
cf213ee27357ef6e,0,0,0,0,0,0
cf2159efa6865d01,1,0,1,0,1,1
cf215e70b0141332,0,0,0,0,0,0
cf2184ce33f3c429,0,0,0,0,0,0
cf228e02becba230,0,0,0,0,0,0
cf23a62c1aff55f1,0,0,0,0,0,0
cf23e90c3db551c2,0,0,0,0,0,0
cf253d294b304067,1,0,1,0,1,0
cf2620892a6d97f8,0,0,0,0,0,0
cf265f8511b9b876,1,0,0,0,0,0
cf28d6f4b1b3a6af,0,0,0,0,0,0
cf28f75cb3fa9055,0,0,0,0,0,0
cf292ba82c2f32c4,1,0,1,0,1,0
cf292f2ba0824715,1,0,1,0,1,0
cf2930645012caba,1,1,1,0,1,0
cf2a201e223f593a,1,0,1,0,1,0
cf2a3768b6230884,1,0,1,0,1,0
cf2a5a78e768cb42,0,0,0,0,0,0
cf2a8a3e941f9527,1,0,0,0,0,0
cf2c1c49344dda91,1,0,1,0,0,0
cf2cfb14526460ab,0,0,0,0,0,0
cf2de2d434c2fc9b,1,1,1,1,1,1
cf2e332f9d6cc311,1,0,0,0,0,0
cf2e69a525e7f59c,0,0,0,0,0,0
cf2f2f1f99b1501b,1,1,1,1,1,0
cf2f36252d3e2701,1,1,1,1,1,1
cf2f6ef494ddb8eb,0,0,0,0,0,0
cf2fb3dfdd17ea92,0,0,0,0,0,0
cf3053bd00000e14,0,0,0,0,0,0
cf306e25b211431f,1,0,1,0,0,0
cf31575e00845e2e,1,0,0,0,0,0
cf31d7b397441d14,0,0,0,0,0,0
cf31fca5eee16207,0,0,0,0,0,0
cf321e04adc53465,1,1,1,1,1,1
cf324e0f87cc0b79,1,0,1,0,1,0
cf32a750b4c26bc1,1,0,1,0,1,0
cf32b2f3d10de7aa,1,0,1,0,1,1
cf32ea31c37fa1c9,1,1,1,1,1,0
cf33e2a1a8c4607c,0,0,0,0,0,0
cf341629204ae746,0,0,0,0,0,0
cf3424140ef38c05,0,0,0,0,0,0
cf34c44e97e0947b,0,0,0,0,0,0
cf3568a53bd19349,0,0,0,0,0,0
cf35990cc3414ef0,1,1,1,1,1,1
cf3683267f36d8d9,1,0,1,0,0,0
cf375cbc6a6348d4,0,0,0,0,0,0
cf377cba8e78c7e9,1,0,1,0,1,0
cf38ef31a878fafb,0,0,0,0,0,0
cf38ffcf49ee9aff,1,0,0,0,1,0
cf39abf7c6ec36bb,0,0,0,0,0,0
cf3a62c9d5ea669b,0,0,0,0,0,0
cf3acb12154b846f,0,0,0,0,0,0
cf3ae0e7719677ab,0,0,0,0,0,0
cf3b65ca1870ba16,0,0,0,0,0,0
cf3b733778a7f9d1,0,0,0,0,0,0
cf3bbd7aabc3cf44,1,0,1,0,0,0
cf3bc199fc2df1ff,1,0,1,0,1,0
cf3dc67e94b43af5,1,0,1,0,0,0
cf3eb08f696a912d,0,0,0,0,0,0
cf3f65789fcce5a5,1,0,0,0,0,0
cf3f7636cc7a95ef,0,0,0,0,0,0
cf3f831b34ebbdfc,0,0,0,0,0,0
cf409e197e9c2aa0,1,1,1,1,1,1
cf40ade43f366aed,1,0,1,0,1,0
cf40e205dce4c3ce,1,0,1,0,1,1
cf415d6054f26f56,1,0,1,0,1,1
cf41def363295b7e,0,0,0,0,0,0
cf422d541412d6e1,1,0,0,0,0,0
cf423d278cd445b7,0,0,0,0,0,0
cf430461739132c3,1,0,0,0,0,0
cf43de8b130c4bdc,0,0,0,0,0,0
cf444cdc1c02058a,1,0,1,0,1,0
cf447978e4b68e0e,0,0,0,0,0,0
cf44a9472a428894,0,0,0,0,0,0
cf44bd5989305174,1,0,0,0,0,0
cf4523074e3fa01e,1,1,1,1,1,1
cf45616229647169,0,0,0,0,0,0
cf45a73a1d91805a,1,0,0,0,0,0
cf46466e4a7dc46c,1,0,1,1,1,0
cf464dffeed997c2,0,0,0,0,0,0
cf464f3eb02b5282,0,0,0,0,0,0
cf467e245fdce95b,0,0,0,0,0,0
cf46bc1c6b665501,0,0,0,0,0,0
cf472a987a7cee0b,0,0,0,0,0,0
cf477aa3d2048d5e,1,0,0,0,0,0
cf488fa28643b982,0,0,0,0,0,0
cf49e7166c8b2545,0,0,0,0,0,0
cf4ae0b166f5d68f,0,0,0,0,0,0
cf4b8df6aba870a8,1,0,0,0,0,0
cf4c0a026638d4b9,0,0,0,0,0,0
cf4c484e4b99c49f,0,0,0,0,0,0
cf4c508e2a80286b,0,0,0,0,0,0
cf4c51376242ae5d,0,0,0,0,0,0
cf4c6da027f2bee7,0,0,0,0,0,0
cf4c84e91665644e,1,1,1,0,1,0
cf4c92e12d1ecf5d,1,0,1,0,1,0
cf4ce20e902f6a7c,0,0,0,0,0,0
cf4ced8d04a8dee1,0,0,0,0,0,0
cf4daca8aef4e033,1,0,0,0,0,0
cf4e91505a247ebf,1,0,0,0,0,0
cf50a80a4b051063,1,0,0,0,0,0
cf50c5084afd7967,0,0,0,0,0,0
cf50c5c323d2fb4e,0,0,0,0,0,0
cf50d29514cfd560,0,0,0,0,0,0
cf50d563e3aa74e9,1,1,1,0,1,0
cf50fb739efbe5a5,0,0,0,0,0,0
cf51c33f0aa36cd7,0,0,0,0,0,0
cf522201e0f12bed,1,0,0,0,0,0
cf529e89ddb32282,0,0,0,0,0,0
cf53acb62f4fc5ff,0,0,0,0,0,0
cf53c50519d50dc2,0,0,0,0,0,0
cf5419311d25585a,0,0,0,0,0,0
cf555bcb3d800785,1,0,1,0,0,0
cf55f763d5773a08,0,0,0,0,0,0
cf560cfe9d80508e,1,0,1,0,1,0
cf5662aeb42b1161,1,0,1,0,0,0
cf56b986ccb4d36d,1,0,1,0,1,0
cf574306d430aa3d,0,0,0,0,0,0
cf5771a61f8bdfe4,1,0,0,0,0,0
cf57755cdda3b261,0,0,0,0,0,0
cf580df716ae159f,1,0,1,0,0,0
cf58524344967d54,0,0,0,0,0,0
cf589c6e7fa697d6,1,0,1,0,1,1
cf58b19272513455,0,0,0,0,0,0
cf58cfc5c7f27c02,0,0,0,0,0,0
cf58ddaef9769b09,0,0,0,0,0,0
cf5a4a4d02f35a22,1,0,0,0,0,0
cf5a95e455a259e7,1,1,1,1,1,1
cf5ac14005eab4f6,1,0,1,0,1,0
cf5ad145dee69f2a,1,0,1,0,1,1
cf5b411146ef16ae,0,0,0,0,0,0
cf5bac08ac017cd1,1,0,1,0,1,0
cf5be75c427de4da,0,0,0,0,0,0
cf5c18d7a5d09eda,0,0,0,0,0,0
cf5cc7e2e9b07b9a,0,0,0,0,0,0
cf5d71d7111d14bd,1,0,1,0,1,0
cf5df82a7fd093a0,0,0,1,0,0,0
cf5e22a02b463bcd,0,0,0,0,0,0
cf5e739338d25615,1,0,1,0,1,0
cf5f063da736c20f,0,0,0,0,0,0
cf5f3cabaf486dfd,0,0,0,0,0,0
cf5f5d123be9c35e,1,0,0,0,0,0
cf5f82023507938b,1,1,1,0,1,1
cf5f8734d1239d0e,0,0,0,0,0,0
cf605b25152fe791,0,0,0,0,0,0
cf60b92155954843,0,0,0,0,0,0
cf60ca9533b066f0,0,0,0,0,0,0
cf6132af4897d016,1,0,1,0,1,0
cf61fad36b550df4,1,1,1,1,1,1
cf6365d26245d141,1,0,1,0,0,0
cf63a3be507c4a97,0,0,0,0,0,0
cf63f732c181557e,1,1,1,1,1,0
cf644e87778dd886,1,0,1,0,1,0
cf64c07dedec2d1c,0,0,0,0,0,0
cf65255963b5c827,0,0,0,0,0,0
cf661cd2da4c5d7e,0,0,0,0,0,0
cf668c6aceced83b,0,0,0,0,0,0
cf67954a7db8669a,0,0,0,0,0,0
cf67b39215d21448,1,0,1,0,0,0
cf68176926f4de7b,0,0,0,0,0,0
cf68209bffc1ec03,0,0,0,0,0,0
cf687dd1d597e814,0,0,0,0,0,0
cf691c7678f4784e,1,0,1,0,1,0
cf6932bea4d39626,0,0,0,0,0,0
cf699fe6ce408239,1,0,1,0,1,0
cf6a0f1c06e0d166,1,0,1,0,1,0
cf6a327ec8924e36,1,0,0,0,1,0
cf6a3346d8df8ad6,0,0,0,0,0,0
cf6ab613ff9b2023,0,0,0,0,0,0
cf6b40e2707f6247,0,0,0,0,0,0
cf6c2f8107c2f31e,0,0,0,0,0,0
cf6c3acae29bb437,0,0,0,0,0,0
cf6d5ba0e6a2440a,1,0,1,0,1,0
cf6d5e8cb1ab175a,0,0,0,0,0,0
cf6d664ef00f31bf,0,0,0,0,0,0
cf6d782ab55636de,0,0,0,0,0,0
cf6d8b680e7f1f09,0,0,0,0,0,0
cf6e6a87a1236d52,1,1,1,0,1,1
cf6e964f24c78eb8,1,1,1,1,1,1
